weekday,hours,exit_num,exit_name,latitude,longitude,action,total
5,14,61,Ripley - Shortman Road,42.26208,-79.74435,exit,113
5,14,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,85
5,14,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,87
5,14,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,34
5,14,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,35
5,14,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,229
5,14,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,238
5,15,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,212
5,15,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,197
5,15,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,52
5,15,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,184
5,15,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,166
5,15,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,97
5,15,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,94
5,15,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,132
5,15,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,115
5,15,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,94
5,15,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,75
5,15,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,118
5,15,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,105
5,15,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,86
5,15,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,99
5,15,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,79
5,15,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,87
5,15,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,196
5,15,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,177
5,15,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,365
5,15,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,359
5,15,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,130
5,15,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,134
5,15,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,150
5,15,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,141
5,15,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,115
5,15,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,105
5,15,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,135
5,15,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,153
5,15,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,98
5,15,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,119
5,15,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,64
5,15,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,65
5,15,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,33
5,15,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,56
5,15,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,94
5,15,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,96
5,15,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,174
5,15,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,159
5,15,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,112
5,15,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,100
5,15,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,168
5,15,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,152
5,15,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,119
5,15,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,115
5,15,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,157
5,15,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,184
5,15,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,155
5,15,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,144
5,15,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,211
5,15,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,212
5,15,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,98
5,15,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,102
5,15,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,96
5,15,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,115
5,15,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,193
5,15,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,245
5,15,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,114
5,15,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,125
5,15,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,183
5,15,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,165
5,15,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,138
5,15,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,118
5,15,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,100
5,15,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,95
5,15,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,96
5,15,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,108
5,15,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,202
5,15,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,204
5,15,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,207
5,15,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,217
5,15,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,105
5,15,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,107
5,15,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,108
5,15,48,Batavia - NY Route 98,43.01859,-78.18819,exit,109
5,15,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,121
5,15,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,135
5,15,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,122
5,15,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,109
5,15,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,340
5,15,50,Niagara Falls - I-290,42.94892,-78.76393,exit,340
5,15,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,155
5,15,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,133
5,15,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,66
5,15,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,65
5,15,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,63
5,15,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,64
5,15,57A,Eden - Angola,42.65908,-78.9609,entrance,36
5,15,57A,Eden - Angola,42.65908,-78.9609,exit,40
5,15,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,53
5,15,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,66
5,15,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,72
5,15,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,73
5,15,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,31
5,15,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,34
5,15,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,103
5,15,61,Ripley - Shortman Road,42.26208,-79.74435,exit,104
5,15,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,76
5,15,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,96
5,15,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,37
5,15,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,33
5,15,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,270
5,15,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,250
5,16,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,212
5,16,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,194
5,16,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,50
5,16,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,187
5,16,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,174
5,16,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,105
5,16,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,96
5,16,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,130
5,16,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,115
5,16,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,87
5,16,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,84
5,16,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,106
5,16,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,114
5,16,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,96
5,16,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,105
5,16,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,82
5,16,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,83
5,16,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,219
5,16,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,177
5,16,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,355
5,16,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,345
5,16,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,123
5,16,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,124
5,16,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,145
5,16,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,151
5,16,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,121
5,16,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,136
5,16,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,154
5,16,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,147
5,16,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,110
5,16,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,109
5,16,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,63
5,16,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,68
5,16,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,33
5,16,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,56
5,16,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,89
5,16,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,106
5,16,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,190
5,16,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,189
5,16,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,117
5,16,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,103
5,16,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,159
5,16,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,170
5,16,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,103
5,16,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,116
5,16,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,171
5,16,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,172
5,16,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,161
5,16,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,154
5,16,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,211
5,16,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,216
5,16,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,108
5,16,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,110
5,16,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,120
5,16,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,111
5,16,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,184
5,16,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,exit,242
5,16,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,entrance,130
5,16,40,Weedsport - Auburn - NY Route 34,43.06112,-76.56474,exit,138
5,16,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,entrance,195
5,16,41,Waterloo - Clyde - NY Route 414,42.96744,-76.85294,exit,163
5,16,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,entrance,148
5,16,42,Geneva - Lyons - NY Route 14,42.95489,-76.98206,exit,126
5,16,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,entrance,101
5,16,43,Manchester - Palmyra - NY Route 21,42.97874,-77.23343,exit,103
5,16,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,entrance,113
5,16,44,Canandaigua - Victor - NY Route 332,42.9957,-77.3684,exit,131
5,16,45,Rochester - Victor - I-490,43.00922,-77.43991,entrance,203
5,16,45,Rochester - Victor - I-490,43.00922,-77.43991,exit,212
5,16,46,Rochester - Corning - I-390,43.04775,-77.65387,entrance,213
5,16,46,Rochester - Corning - I-390,43.04775,-77.65387,exit,197
5,16,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,entrance,106
5,16,47,Rochester - LeRoy - I-490 - NY Route 19,43.02896,-77.96674,exit,109
5,16,48,Batavia - NY Route 98,43.01859,-78.18819,entrance,116
5,16,48,Batavia - NY Route 98,43.01859,-78.18819,exit,115
5,16,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,entrance,117
5,16,48A,Pembroke - Medina - NY Route 77,43.00281,-78.41385,exit,142
5,16,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,entrance,102
5,16,49,Depew - Lockport - NY Route 78,42.95065,-78.70493,exit,109
5,16,50,Niagara Falls - I-290,42.94892,-78.76393,entrance,326
5,16,50,Niagara Falls - I-290,42.94892,-78.76393,exit,324
5,16,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,entrance,136
5,16,55,Springville - Orchard Park - Lackawanna - West Seneca - US Route 219 - Ridge Road,42.82744,-78.79094,exit,147
5,16,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,entrance,67
5,16,56,Blasdell - Orchard Park - Mile Strip Road (NY Route 179),42.79274,-78.81661,exit,72
5,16,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,entrance,59
5,16,57,Hamburg - East Aurora - NY Route 75,42.74377,-78.84037,exit,62
5,16,57A,Eden - Angola,42.65908,-78.9609,entrance,36
5,16,57A,Eden - Angola,42.65908,-78.9609,exit,39
5,16,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,entrance,69
5,16,58,"Silver Creek - Irving - NY Routes 5, 20 & 438",42.55092,-79.10812,exit,68
5,16,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,entrance,71
5,16,59,Dunkirk - Fredonia - NY Route 60,42.4621,-79.3058,exit,67
5,16,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,entrance,35
5,16,60,Westfield - Mayville - NY Route 394,42.33869,-79.58345,exit,32
5,16,61,Ripley - Shortman Road,42.26208,-79.74435,entrance,118
5,16,61,Ripley - Shortman Road,42.26208,-79.74435,exit,104
5,16,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,entrance,89
5,16,B1,Albany - Hudson - Rensselaer - I-90 - US Route 9,42.4821,-73.67022,exit,97
5,16,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,entrance,41
5,16,B2,Taconic State Parkway - NY Route 295,42.42027,-73.54834,exit,39
5,16,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,entrance,259
5,16,B3,Austerlitz - New Lebanon - NY Route 22,42.35767,-73.42707,exit,228
5,17,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,entrance,211
5,17,15,New Jersey - I-287 - NJ Route 17 South,41.12133,-74.16283,exit,155
5,17,16,Harriman - US Route 6 - NY Route 17,41.31065,-74.12265,entrance,45
5,17,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,entrance,177
5,17,17,Newburgh - Scranton- I-84 - NY Routes 17K & 300,41.50947,-74.07446,exit,152
5,17,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,entrance,99
5,17,18,New Paltz - Poughkeepsie - NY Route 299,41.73551,-74.0657,exit,91
5,17,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,entrance,111
5,17,19,Kingston - NY Route 28 – Kingston-Rhinecliff Bridge,41.94764,-74.02749,exit,114
5,17,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,entrance,101
5,17,20,Saugerties - Woodstock - NY Route 32,42.08306,-73.97328,exit,88
5,17,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,entrance,101
5,17,21,Catskill - Cairo - NY Route 23,42.25013,-73.88444,exit,107
5,17,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,entrance,82
5,17,21B,Coxsackie - Ravena - US Route 9W - NY Route 81,42.39365,-73.82495,exit,90
5,17,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,entrance,85
5,17,22,Selkirk - NY Routes 144 & 396,42.53415,-73.78411,exit,79
5,17,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,entrance,204
5,17,23,Albany (Downtown) - Troy - Rensselaer - I-787 - US Route 9W,42.63289,-73.78142,exit,168
5,17,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,entrance,339
5,17,24,Albany - Montreal - I-90 East - I-87 North,42.69778,-73.84546,exit,318
5,17,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,entrance,120
5,17,25,Schenectady - I-890 - NY Routes 7 & 146,42.754,-73.93361,exit,116
5,17,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,entrance,133
5,17,25A,Schenectady - Binghamton - I-88 - NY Route 7,42.79035,-74.01592,exit,130
5,17,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,entrance,110
5,17,26,Schenectady - Scotia - I-890 - NY Routes 5 & 5S,42.83812,-74.0126,exit,137
5,17,27,Amsterdam - NY Route 30,42.92295,-74.19648,entrance,130
5,17,27,Amsterdam - NY Route 30,42.92295,-74.19648,exit,137
5,17,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,entrance,103
5,17,28,Fultonville - Fonda - NY Route 30A,42.94476,-74.35976,exit,101
5,17,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,entrance,49
5,17,29,Canajoharie - Sharon Springs - NY Route 10,42.90697,-74.56224,exit,70
5,17,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,entrance,36
5,17,29A,Little Falls - Dolgeville - NY Route 169,43.01657,-74.81745,exit,58
5,17,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,entrance,75
5,17,30,Herkimer - Mohawk - NY Route 28,43.01778,-74.98931,exit,93
5,17,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,entrance,176
5,17,31,Utica - I-790 - NY Routes 8 & 12,43.11198,-75.20499,exit,183
5,17,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,entrance,102
5,17,32,Westmoreland - Rome - NY Route 233,43.12388,-75.40102,exit,95
5,17,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,entrance,145
5,17,33,Verona - Rome - Oneida - NY Route 365,43.12375,-75.5823,exit,176
5,17,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,entrance,102
5,17,34,Canastota - Oneida - Chittenango - NY Route 13,43.0926,-75.7472,exit,108
5,17,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,entrance,166
5,17,34A,Syracuse - Chittenango - Oswego - I-481,43.09475,-76.04353,exit,168
5,17,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,entrance,143
5,17,35,Syracuse - East Syracuse - NY Route 298,43.09278,-76.08985,exit,136
5,17,36,Watertown - Binghamton - I-81,43.09458,-76.16788,entrance,203
5,17,36,Watertown - Binghamton - I-81,43.09458,-76.16788,exit,198
5,17,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,entrance,99
5,17,37,Syracuse - Liverpool - Electronics Parkway,43.10206,-76.18139,exit,96
5,17,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,entrance,114
5,17,38,Syracuse - Liverpool - County Route 57,43.11717,-76.21867,exit,116
5,17,39,Syracuse - Fulton - I-690 - NY Route 690,43.1073,-76.2872,entrance,206
